geoid,measure,value,year
51085320801,employment_access_sqmi,11655,2015
51085320803,employment_access_sqmi,10183,2015
51085320804,employment_access_sqmi,12658,2015
51085320805,employment_access_sqmi,14815,2015
51085320900,employment_access_sqmi,11910,2015
51085321001,employment_access_sqmi,15694,2015
51085321002,employment_access_sqmi,9933,2015
51085321100,employment_access_sqmi,18097,2015
51085321201,employment_access_sqmi,12195,2015
51085321202,employment_access_sqmi,15375,2015
51085321300,employment_access_sqmi,9816,2015
51085321401,employment_access_sqmi,4072,2015
51085321402,employment_access_sqmi,4854,2015
51085321403,employment_access_sqmi,3439,2015
51087200104,employment_access_sqmi,37644,2015
51087200105,employment_access_sqmi,28519,2015
51087200106,employment_access_sqmi,23046,2015
51087200107,employment_access_sqmi,17394,2015
51087200108,employment_access_sqmi,16489,2015
51087200109,employment_access_sqmi,21774,2015
51087200112,employment_access_sqmi,15361,2015
51087200116,employment_access_sqmi,21111,2015
51087200119,employment_access_sqmi,42352,2015
51087200120,employment_access_sqmi,16961,2015
51087200121,employment_access_sqmi,23100,2015
51087200122,employment_access_sqmi,18198,2015
51087200123,employment_access_sqmi,14985,2015
51087200124,employment_access_sqmi,16294,2015
51087200125,employment_access_sqmi,33757,2015
51087200126,employment_access_sqmi,34913,2015
51087200127,employment_access_sqmi,25798,2015
51087200128,employment_access_sqmi,31018,2015
51087200129,employment_access_sqmi,23848,2015
51087200130,employment_access_sqmi,11729,2015
51087200201,employment_access_sqmi,30896,2015
51087200202,employment_access_sqmi,34280,2015
51087200301,employment_access_sqmi,56036,2015
51087200302,employment_access_sqmi,51924,2015
51087200303,employment_access_sqmi,48685,2015
51087200305,employment_access_sqmi,43250,2015
51087200404,employment_access_sqmi,46252,2015
51087200406,employment_access_sqmi,17970,2015
51087200407,employment_access_sqmi,33299,2015
51087200409,employment_access_sqmi,40944,2015
51087200410,employment_access_sqmi,45487,2015
51087200411,employment_access_sqmi,34695,2015
51087200412,employment_access_sqmi,34432,2015
51087200413,employment_access_sqmi,22181,2015
51087200414,employment_access_sqmi,34041,2015
51087200501,employment_access_sqmi,54848,2015
51087200502,employment_access_sqmi,40641,2015
51087200503,employment_access_sqmi,32866,2015
51087200600,employment_access_sqmi,33424,2015
51087200700,employment_access_sqmi,30752,2015
51087200801,employment_access_sqmi,28776,2015
51087200802,employment_access_sqmi,23686,2015
51087200804,employment_access_sqmi,20813,2015
51087200805,employment_access_sqmi,25600,2015
51087200903,employment_access_sqmi,18561,2015
51087200904,employment_access_sqmi,18914,2015
51087200905,employment_access_sqmi,23104,2015
51087200906,employment_access_sqmi,19010,2015
51087201001,employment_access_sqmi,18108,2015
51087201002,employment_access_sqmi,25199,2015
51087201003,employment_access_sqmi,32080,2015
51087201101,employment_access_sqmi,26962,2015
51087201102,employment_access_sqmi,24358,2015
51087201201,employment_access_sqmi,13328,2015
51087201202,employment_access_sqmi,17352,2015
51087201401,employment_access_sqmi,23644,2015
51087201403,employment_access_sqmi,9430,2015
51087201404,employment_access_sqmi,5528,2015
51087201501,employment_access_sqmi,18061,2015
51087201502,employment_access_sqmi,7950,2015
51087201601,employment_access_sqmi,5192,2015
51087201602,employment_access_sqmi,9957,2015
51087201701,employment_access_sqmi,11043,2015
51087980100,employment_access_sqmi,,2015
51089010100,employment_access_sqmi,5693,2015
51089010200,employment_access_sqmi,6628,2015
51089010300,employment_access_sqmi,3941,2015
51089010400,employment_access_sqmi,2116,2015
51089010500,employment_access_sqmi,2097,2015
51089010601,employment_access_sqmi,3863,2015
51089010602,employment_access_sqmi,2996,2015
51089010700,employment_access_sqmi,2158,2015
51089010800,employment_access_sqmi,3354,2015
51089010900,employment_access_sqmi,2180,2015
51089011000,employment_access_sqmi,2194,2015
51089011100,employment_access_sqmi,3531,2015
51089011200,employment_access_sqmi,1844,2015
51089011300,employment_access_sqmi,2466,2015
51091970100,employment_access_sqmi,1338,2015
51093280101,employment_access_sqmi,5018,2015
51093280103,employment_access_sqmi,5154,2015
51093280104,employment_access_sqmi,6141,2015
51093280105,employment_access_sqmi,5483,2015
51093280106,employment_access_sqmi,5289,2015
51093280200,employment_access_sqmi,2782,2015
51093280300,employment_access_sqmi,2701,2015
51093280400,employment_access_sqmi,1988,2015
51095080101,employment_access_sqmi,10935,2015
51095080102,employment_access_sqmi,5210,2015
51095080202,employment_access_sqmi,8601,2015
51095080203,employment_access_sqmi,6827,2015
51095080205,employment_access_sqmi,12879,2015
51095080206,employment_access_sqmi,6656,2015
51095080301,employment_access_sqmi,6019,2015
51095080303,employment_access_sqmi,5095,2015
51095080304,employment_access_sqmi,3550,2015
51095080401,employment_access_sqmi,3240,2015
51095080402,employment_access_sqmi,4386,2015
51097950400,employment_access_sqmi,2309,2015
51097950500,employment_access_sqmi,2131,2015
51099040100,employment_access_sqmi,4567,2015
51099040200,employment_access_sqmi,3677,2015
51099040300,employment_access_sqmi,3922,2015
51099040400,employment_access_sqmi,3575,2015
51099040500,employment_access_sqmi,3114,2015
51101950101,employment_access_sqmi,2988,2015
51101950102,employment_access_sqmi,2843,2015
51101950200,employment_access_sqmi,2390,2015
51101950300,employment_access_sqmi,3274,2015
51103030100,employment_access_sqmi,1968,2015
51103030200,employment_access_sqmi,2811,2015
51103030300,employment_access_sqmi,2293,2015
51105950100,employment_access_sqmi,1052,2015
51105950200,employment_access_sqmi,1149,2015
51105950300,employment_access_sqmi,1606,2015
51105950400,employment_access_sqmi,950,2015
51105950500,employment_access_sqmi,1158,2015
51105950600,employment_access_sqmi,888,2015
51107610101,employment_access_sqmi,4635,2015
51107610102,employment_access_sqmi,5276,2015
51107610201,employment_access_sqmi,5734,2015
51107610202,employment_access_sqmi,4764,2015
51107610300,employment_access_sqmi,6726,2015
51107610400,employment_access_sqmi,15712,2015
51107610503,employment_access_sqmi,17242,2015
51107610504,employment_access_sqmi,19887,2015
51107610505,employment_access_sqmi,23665,2015
51107610506,employment_access_sqmi,21410,2015
51107610507,employment_access_sqmi,14935,2015
51107610601,employment_access_sqmi,13048,2015
51107610602,employment_access_sqmi,11106,2015
51107610603,employment_access_sqmi,21685,2015
51107610604,employment_access_sqmi,17725,2015
51107610701,employment_access_sqmi,7780,2015
51107610702,employment_access_sqmi,9890,2015
51107610703,employment_access_sqmi,7021,2015
51107610800,employment_access_sqmi,5091,2015
51107610900,employment_access_sqmi,6235,2015
51107611002,employment_access_sqmi,23595,2015
51107611004,employment_access_sqmi,17429,2015
51107611005,employment_access_sqmi,22363,2015
51107611006,employment_access_sqmi,26473,2015
51107611009,employment_access_sqmi,17154,2015
51107611010,employment_access_sqmi,20172,2015
51107611011,employment_access_sqmi,19134,2015
51107611012,employment_access_sqmi,18908,2015
51107611013,employment_access_sqmi,21352,2015
51107611014,employment_access_sqmi,23184,2015
51107611015,employment_access_sqmi,24515,2015
51107611016,employment_access_sqmi,24893,2015
51107611017,employment_access_sqmi,25873,2015
51107611018,employment_access_sqmi,29719,2015
51107611019,employment_access_sqmi,23054,2015
51107611020,employment_access_sqmi,30398,2015
51107611021,employment_access_sqmi,21003,2015
51107611022,employment_access_sqmi,17970,2015
51107611023,employment_access_sqmi,20031,2015
51107611024,employment_access_sqmi,10628,2015
51107611025,employment_access_sqmi,14310,2015
51107611101,employment_access_sqmi,26206,2015
51107611102,employment_access_sqmi,27807,2015
51107611202,employment_access_sqmi,21586,2015
51107611204,employment_access_sqmi,23771,2015
51107611205,employment_access_sqmi,27352,2015
51107611206,employment_access_sqmi,24559,2015
51107611207,employment_access_sqmi,32266,2015
51107611208,employment_access_sqmi,18278,2015
51107611209,employment_access_sqmi,19956,2015
51107611300,employment_access_sqmi,32389,2015
51107611400,employment_access_sqmi,35259,2015
51107611501,employment_access_sqmi,39286,2015
51107611502,employment_access_sqmi,40069,2015
51107611601,employment_access_sqmi,43453,2015
51107611602,employment_access_sqmi,45061,2015
51107611700,employment_access_sqmi,42793,2015
51107611801,employment_access_sqmi,13884,2015
51107611802,employment_access_sqmi,14853,2015
51107611803,employment_access_sqmi,14803,2015
51107611804,employment_access_sqmi,20229,2015
51107611805,employment_access_sqmi,13806,2015
51107611806,employment_access_sqmi,10906,2015
51107611900,employment_access_sqmi,20053,2015
51107980100,employment_access_sqmi,,2015
51109950100,employment_access_sqmi,2467,2015
51109950201,employment_access_sqmi,2427,2015
51109950202,employment_access_sqmi,2678,2015
51109950300,employment_access_sqmi,2451,2015
51109950400,employment_access_sqmi,2226,2015
51109950500,employment_access_sqmi,2589,2015
51111930100,employment_access_sqmi,1880,2015
51111930200,employment_access_sqmi,1506,2015
51111930300,employment_access_sqmi,1413,2015
51113930100,employment_access_sqmi,2509,2015
51113930200,employment_access_sqmi,2743,2015
51115951300,employment_access_sqmi,2025,2015
51115951400,employment_access_sqmi,2043,2015
51117930101,employment_access_sqmi,1752,2015
51117930102,employment_access_sqmi,1402,2015
51117930200,employment_access_sqmi,3572,2015
51117930300,employment_access_sqmi,1437,2015
51117930400,employment_access_sqmi,1443,2015
51117930500,employment_access_sqmi,1412,2015
51117930600,employment_access_sqmi,1900,2015
51117930700,employment_access_sqmi,1512,2015
51117930800,employment_access_sqmi,1648,2015
51119950900,employment_access_sqmi,1939,2015
51119951000,employment_access_sqmi,2526,2015
51119951100,employment_access_sqmi,2082,2015
51119951200,employment_access_sqmi,2070,2015
51121020100,employment_access_sqmi,,2015
51121020201,employment_access_sqmi,10316,2015
51121020202,employment_access_sqmi,11647,2015
51121020300,employment_access_sqmi,10987,2015
51121020400,employment_access_sqmi,9615,2015
51121020500,employment_access_sqmi,8178,2015
51121020600,employment_access_sqmi,10305,2015
51121020700,employment_access_sqmi,12482,2015
51121020800,employment_access_sqmi,10167,2015
51121020900,employment_access_sqmi,6510,2015
51121021000,employment_access_sqmi,5207,2015
51121021100,employment_access_sqmi,8333,2015
51121021200,employment_access_sqmi,3332,2015
51121021300,employment_access_sqmi,2249,2015
51121021400,employment_access_sqmi,2315,2015
51121021500,employment_access_sqmi,2534,2015
51125950100,employment_access_sqmi,1675,2015
51125950200,employment_access_sqmi,2100,2015
51125950300,employment_access_sqmi,1678,2015
51127700100,employment_access_sqmi,3361,2015
51127700200,employment_access_sqmi,2767,2015
51127700300,employment_access_sqmi,3001,2015
51131930100,employment_access_sqmi,2115,2015
51131930200,employment_access_sqmi,1608,2015
51131930300,employment_access_sqmi,1913,2015
51133020100,employment_access_sqmi,2244,2015
51133020200,employment_access_sqmi,1812,2015
51133020300,employment_access_sqmi,1881,2015
51135000100,employment_access_sqmi,2353,2015
51135000200,employment_access_sqmi,1727,2015
51135000300,employment_access_sqmi,2000,2015
51135980100,employment_access_sqmi,1773,2015
51137110102,employment_access_sqmi,2596,2015
51137110103,employment_access_sqmi,3936,2015
51137110104,employment_access_sqmi,2813,2015
51137110200,employment_access_sqmi,3996,2015
51137110300,employment_access_sqmi,2680,2015
51139030100,employment_access_sqmi,3269,2015
51139030200,employment_access_sqmi,2651,2015
51139030300,employment_access_sqmi,3235,2015
51139030400,employment_access_sqmi,2292,2015
51139030500,employment_access_sqmi,2272,2015
51141030100,employment_access_sqmi,2010,2015
51141030200,employment_access_sqmi,1677,2015
51141030301,employment_access_sqmi,1898,2015
51141030302,employment_access_sqmi,1847,2015
51143010100,employment_access_sqmi,1596,2015
51143010200,employment_access_sqmi,1737,2015
51143010300,employment_access_sqmi,1643,2015
51143010400,employment_access_sqmi,1718,2015
51143010500,employment_access_sqmi,3641,2015
51143010600,employment_access_sqmi,1938,2015
51143010700,employment_access_sqmi,1632,2015
51143010801,employment_access_sqmi,2228,2015
51143010802,employment_access_sqmi,2510,2015
51143010900,employment_access_sqmi,1972,2015
51143011001,employment_access_sqmi,2028,2015
51143011002,employment_access_sqmi,2063,2015
51143011100,employment_access_sqmi,2028,2015
51143011200,employment_access_sqmi,3128,2015
51143011300,employment_access_sqmi,3930,2015
51143011400,employment_access_sqmi,3390,2015
51145500101,employment_access_sqmi,4027,2015
51145500102,employment_access_sqmi,3490,2015
51145500200,employment_access_sqmi,3059,2015
51145500300,employment_access_sqmi,3375,2015
51145500400,employment_access_sqmi,2092,2015
51147930100,employment_access_sqmi,2736,2015
51147930201,employment_access_sqmi,4685,2015
51147930202,employment_access_sqmi,1621,2015
51147930203,employment_access_sqmi,7733,2015
51147930300,employment_access_sqmi,1495,2015
51149850100,employment_access_sqmi,8087,2015
51149850200,employment_access_sqmi,6888,2015
51149850301,employment_access_sqmi,5933,2015
51149850302,employment_access_sqmi,3917,2015
51149850400,employment_access_sqmi,2662,2015
51149850501,employment_access_sqmi,2358,2015
51149850502,employment_access_sqmi,4652,2015
51153900100,employment_access_sqmi,16382,2015
51153900201,employment_access_sqmi,18337,2015
51153900202,employment_access_sqmi,22309,2015
51153900203,employment_access_sqmi,22546,2015
51153900300,employment_access_sqmi,20515,2015
51153900403,employment_access_sqmi,27962,2015
51153900404,employment_access_sqmi,20718,2015
51153900407,employment_access_sqmi,15619,2015
51153900408,employment_access_sqmi,13580,2015
51153900409,employment_access_sqmi,16165,2015
51153900410,employment_access_sqmi,15891,2015
51153900501,employment_access_sqmi,28122,2015
51153900502,employment_access_sqmi,20858,2015
51153900600,employment_access_sqmi,20575,2015
51153900701,employment_access_sqmi,20161,2015
51153900702,employment_access_sqmi,15003,2015
51153900801,employment_access_sqmi,11036,2015
51153900802,employment_access_sqmi,9946,2015
51153900901,employment_access_sqmi,8893,2015
51153900904,employment_access_sqmi,7812,2015
51153900905,employment_access_sqmi,7930,2015
51153901001,employment_access_sqmi,10184,2015
51153901005,employment_access_sqmi,11974,2015
51153901008,employment_access_sqmi,11112,2015
51153901009,employment_access_sqmi,12480,2015
51153901010,employment_access_sqmi,11605,2015
51153901011,employment_access_sqmi,12711,2015
51153901012,employment_access_sqmi,11106,2015
51153901100,employment_access_sqmi,7545,2015
51153901203,employment_access_sqmi,18967,2015
51153901208,employment_access_sqmi,17993,2015
51153901209,employment_access_sqmi,22514,2015
51153901211,employment_access_sqmi,18921,2015
51153901212,employment_access_sqmi,18070,2015
51153901219,employment_access_sqmi,12953,2015
