geoid,region_type,region_name,year,measure,value,measure_type,moe
11001007603,tract,"Washington, District of Columbia",2019,LTNG_RISKS,16.9947385917788,index,NA
11001007707,tract,"Washington, District of Columbia",2019,LTNG_RISKS,16.3869349867463,index,NA
11001008001,tract,"Washington, District of Columbia",2019,LTNG_RISKS,12.0680511315388,index,NA
11001008200,tract,"Washington, District of Columbia",2019,LTNG_RISKS,11.5265993437237,index,NA
11001008402,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.4295083650963,index,NA
11001002101,tract,"Washington, District of Columbia",2019,LTNG_RISKS,18.0058084419121,index,NA
11001002301,tract,"Washington, District of Columbia",2019,LTNG_RISKS,13.7243621899933,index,NA
11001002400,tract,"Washington, District of Columbia",2019,LTNG_RISKS,12.6040727722837,index,NA
11001002501,tract,"Washington, District of Columbia",2019,LTNG_RISKS,13.4332528614095,index,NA
11001008410,tract,"Washington, District of Columbia",2019,LTNG_RISKS,8.25056398126387,index,NA
11001008802,tract,"Washington, District of Columbia",2019,LTNG_RISKS,16.3233238216098,index,NA
11001009000,tract,"Washington, District of Columbia",2019,LTNG_RISKS,18.7024890273367,index,NA
11001009301,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.2212001381875,index,NA
11001009503,tract,"Washington, District of Columbia",2019,LTNG_RISKS,15.0345864015334,index,NA
11001002701,tract,"Washington, District of Columbia",2019,LTNG_RISKS,16.0235055108032,index,NA
11001004100,tract,"Washington, District of Columbia",2019,LTNG_RISKS,11.5315778102367,index,NA
11001002702,tract,"Washington, District of Columbia",2019,LTNG_RISKS,15.4902402933875,index,NA
11001002802,tract,"Washington, District of Columbia",2019,LTNG_RISKS,17.2528240742634,index,NA
11001003500,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.7750920953232,index,NA
11001009604,tract,"Washington, District of Columbia",2019,LTNG_RISKS,13.8122543684096,index,NA
11001009601,tract,"Washington, District of Columbia",2019,LTNG_RISKS,17.15293534838,index,NA
11001009602,tract,"Washington, District of Columbia",2019,LTNG_RISKS,21.9274561818656,index,NA
11001009804,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.1256627158859,index,NA
11001009807,tract,"Washington, District of Columbia",2019,LTNG_RISKS,15.7821861513802,index,NA
11001009905,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.4661197022367,index,NA
11001010100,tract,"Washington, District of Columbia",2019,LTNG_RISKS,13.0131856521922,index,NA
11001003800,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.0923467401428,index,NA
11001003900,tract,"Washington, District of Columbia",2019,LTNG_RISKS,15.2260624447376,index,NA
11001010700,tract,"Washington, District of Columbia",2019,LTNG_RISKS,12.6727999341217,index,NA
11001004201,tract,"Washington, District of Columbia",2019,LTNG_RISKS,11.530497832492,index,NA
11001004802,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.7200365816064,index,NA
11001005002,tract,"Washington, District of Columbia",2019,LTNG_RISKS,15.0003643783432,index,NA
11001006400,tract,"Washington, District of Columbia",2019,LTNG_RISKS,15.551509730164,index,NA
11001006900,tract,"Washington, District of Columbia",2019,LTNG_RISKS,10.4447156256391,index,NA
11001007000,tract,"Washington, District of Columbia",2019,LTNG_RISKS,10.2129539664075,index,NA
11001007100,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.4686149796664,index,NA
11001007601,tract,"Washington, District of Columbia",2019,LTNG_RISKS,17.0293070876344,index,NA
11001007604,tract,"Washington, District of Columbia",2019,LTNG_RISKS,15.532074290596,index,NA
11001007605,tract,"Washington, District of Columbia",2019,LTNG_RISKS,17.0982882532113,index,NA
11001007708,tract,"Washington, District of Columbia",2019,LTNG_RISKS,16.7231684030265,index,NA
11001007709,tract,"Washington, District of Columbia",2019,LTNG_RISKS,12.7413359199127,index,NA
11001007806,tract,"Washington, District of Columbia",2019,LTNG_RISKS,15.3074149496341,index,NA
11001007808,tract,"Washington, District of Columbia",2019,LTNG_RISKS,17.0378468818321,index,NA
11001008803,tract,"Washington, District of Columbia",2019,LTNG_RISKS,13.2240052691475,index,NA
11001008804,tract,"Washington, District of Columbia",2019,LTNG_RISKS,13.1177334228481,index,NA
11001009204,tract,"Washington, District of Columbia",2019,LTNG_RISKS,16.6046048413416,index,NA
11001009501,tract,"Washington, District of Columbia",2019,LTNG_RISKS,18.8519270951268,index,NA
11001009504,tract,"Washington, District of Columbia",2019,LTNG_RISKS,17.2146989849889,index,NA
11001009508,tract,"Washington, District of Columbia",2019,LTNG_RISKS,16.4140982811134,index,NA
11001009509,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.0959597487964,index,NA
11001009603,tract,"Washington, District of Columbia",2019,LTNG_RISKS,17.1833529981462,index,NA
11001009802,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.5283770325306,index,NA
11001009811,tract,"Washington, District of Columbia",2019,LTNG_RISKS,18.8267469774426,index,NA
11001009904,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.3918708124768,index,NA
11001010300,tract,"Washington, District of Columbia",2019,LTNG_RISKS,14.6509639795755,index,NA
11001010400,tract,"Washington, District of Columbia",2019,LTNG_RISKS,16.9602742170916,index,NA
11001010600,tract,"Washington, District of Columbia",2019,LTNG_RISKS,12.4615836287022,index,NA
11001010900,tract,"Washington, District of Columbia",2019,LTNG_RISKS,17.4931676071438,index,NA
51059415500,tract,"Fairfax, Virginia",2019,LTNG_RISKS,13.4417980903466,index,NA
51683910402,tract,"Manassas, Virginia",2019,LTNG_RISKS,24.3278736478893,index,NA
51059440800,tract,"Fairfax, Virginia",2019,LTNG_RISKS,13.6943181230675,index,NA
51059491102,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.41069816350461,index,NA
51059491803,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.6210538928206,index,NA
51059492400,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.95193577499925,index,NA
51107610101,tract,"Loudoun, Virginia",2019,LTNG_RISKS,10.7151647109643,index,NA
51107610400,tract,"Loudoun, Virginia",2019,LTNG_RISKS,14.365151699172,index,NA
51107611004,tract,"Loudoun, Virginia",2019,LTNG_RISKS,14.2398253452649,index,NA
51153901306,tract,"Prince William, Virginia",2019,LTNG_RISKS,12.0309531857547,index,NA
51013100400,tract,"Arlington, Virginia",2019,LTNG_RISKS,11.4975492680572,index,NA
51013100500,tract,"Arlington, Virginia",2019,LTNG_RISKS,12.3028838190575,index,NA
51107610201,tract,"Loudoun, Virginia",2019,LTNG_RISKS,11.5403518817498,index,NA
51107610202,tract,"Loudoun, Virginia",2019,LTNG_RISKS,10.9035300601948,index,NA
51107610300,tract,"Loudoun, Virginia",2019,LTNG_RISKS,12.7094187527602,index,NA
51107610503,tract,"Loudoun, Virginia",2019,LTNG_RISKS,14.3134497825849,index,NA
51153901505,tract,"Prince William, Virginia",2019,LTNG_RISKS,12.1114580399489,index,NA
51059416100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.80959499048068,index,NA
51059416200,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.0919523579179,index,NA
51107610602,tract,"Loudoun, Virginia",2019,LTNG_RISKS,9.62930387320128,index,NA
51059430201,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.49097458663238,index,NA
51107611015,tract,"Loudoun, Virginia",2019,LTNG_RISKS,10.427289938891,index,NA
51153901231,tract,"Prince William, Virginia",2019,LTNG_RISKS,13.7213381236017,index,NA
51153980100,tract,"Prince William, Virginia",2019,LTNG_RISKS,NA,index,NA
51013100100,tract,"Arlington, Virginia",2019,LTNG_RISKS,13.1720151015043,index,NA
51013100800,tract,"Arlington, Virginia",2019,LTNG_RISKS,9.83615297891987,index,NA
51013101100,tract,"Arlington, Virginia",2019,LTNG_RISKS,13.0983513939039,index,NA
51013101401,tract,"Arlington, Virginia",2019,LTNG_RISKS,8.11918799158888,index,NA
51013101601,tract,"Arlington, Virginia",2019,LTNG_RISKS,8.81986667769631,index,NA
51013101703,tract,"Arlington, Virginia",2019,LTNG_RISKS,11.4726322639391,index,NA
51013102002,tract,"Arlington, Virginia",2019,LTNG_RISKS,10.6559014924376,index,NA
51013102200,tract,"Arlington, Virginia",2019,LTNG_RISKS,23.2135003016042,index,NA
51013102400,tract,"Arlington, Virginia",2019,LTNG_RISKS,14.0974052203865,index,NA
51013103300,tract,"Arlington, Virginia",2019,LTNG_RISKS,12.4441880644536,index,NA
51013103401,tract,"Arlington, Virginia",2019,LTNG_RISKS,5.32724105028696,index,NA
51013103502,tract,"Arlington, Virginia",2019,LTNG_RISKS,14.5495962096287,index,NA
51059420201,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.61089010522348,index,NA
51059420700,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.1779410437654,index,NA
51059420800,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.64512315258557,index,NA
51059421103,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.61932910606645,index,NA
51059421200,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.33161224095373,index,NA
51059421600,tract,"Fairfax, Virginia",2019,LTNG_RISKS,12.174404767824,index,NA
51059421701,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.98446453307401,index,NA
51059421702,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.7137008134757,index,NA
51059422000,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.8021870477939,index,NA
51059422102,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.9431152612154,index,NA
51059422401,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.64245199995337,index,NA
51059430203,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.80331556140503,index,NA
51059431400,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.5561963019616,index,NA
51059440702,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.0357451853046,index,NA
51059431900,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.44793057129981,index,NA
51059432000,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.31486786715222,index,NA
51059440501,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.8610308939603,index,NA
51059450200,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.1903042953358,index,NA
51059450300,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.2234559458345,index,NA
51059450500,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.75118235103174,index,NA
51059450601,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.4327886723351,index,NA
51059451000,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.95933437850409,index,NA
51059451100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.64870769497531,index,NA
51059451800,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.35777329034271,index,NA
51059460200,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.2036735782591,index,NA
51059451900,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.721053313995,index,NA
51059460400,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.0809999757719,index,NA
51059452600,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.8914751189,index,NA
51059452101,tract,"Fairfax, Virginia",2019,LTNG_RISKS,12.5245740267931,index,NA
51059452301,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.3313079913969,index,NA
51059460501,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.38649877488439,index,NA
51059460600,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.80654170369274,index,NA
51059460701,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.33982603720319,index,NA
51059461202,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.9513774650835,index,NA
51059460800,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.60306985729917,index,NA
51059461000,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.31221390910076,index,NA
51059461602,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.0357179463236,index,NA
51059461902,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.72545669841128,index,NA
51059470900,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.9114534345617,index,NA
51059471000,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.15650477641146,index,NA
51059471100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,12.3329004419098,index,NA
51059471401,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.5738042048133,index,NA
51059480202,tract,"Fairfax, Virginia",2019,LTNG_RISKS,12.5237653248639,index,NA
51059480401,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.51969325211554,index,NA
51059480802,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.0340775318977,index,NA
51059480502,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.90076707650785,index,NA
51059480903,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.0923183259073,index,NA
51059481103,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.49152720163788,index,NA
51059481105,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.69364496708348,index,NA
51013100600,tract,"Arlington, Virginia",2019,LTNG_RISKS,13.6528240167371,index,NA
51059481500,tract,"Fairfax, Virginia",2019,LTNG_RISKS,6.70842410942746,index,NA
51059481106,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.79786569773789,index,NA
51059482001,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.37715479152171,index,NA
51013101300,tract,"Arlington, Virginia",2019,LTNG_RISKS,13.3417531916359,index,NA
51013101500,tract,"Arlington, Virginia",2019,LTNG_RISKS,15.4025018779745,index,NA
51013101602,tract,"Arlington, Virginia",2019,LTNG_RISKS,10.9133384382045,index,NA
51013101702,tract,"Arlington, Virginia",2019,LTNG_RISKS,14.8661213138391,index,NA
51013101802,tract,"Arlington, Virginia",2019,LTNG_RISKS,15.9985146804264,index,NA
51013102100,tract,"Arlington, Virginia",2019,LTNG_RISKS,16.4749386526648,index,NA
51059482201,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.56671116861151,index,NA
51059482202,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.9956406693705,index,NA
51059482302,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.4512161765176,index,NA
51013102600,tract,"Arlington, Virginia",2019,LTNG_RISKS,16.8174143141824,index,NA
51013102702,tract,"Arlington, Virginia",2019,LTNG_RISKS,11.325698354201,index,NA
51013102801,tract,"Arlington, Virginia",2019,LTNG_RISKS,17.458742349988,index,NA
51013103000,tract,"Arlington, Virginia",2019,LTNG_RISKS,13.074268187355,index,NA
51059491401,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.6663103857556,index,NA
51059482400,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.21903541070418,index,NA
51059482503,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.91864410232307,index,NA
51059490501,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.43761575199224,index,NA
51059491201,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.2505470100763,index,NA
51059491303,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.7800409017851,index,NA
51013103200,tract,"Arlington, Virginia",2019,LTNG_RISKS,18.4535513774209,index,NA
51013103501,tract,"Arlington, Virginia",2019,LTNG_RISKS,15.8504544901623,index,NA
51013103601,tract,"Arlington, Virginia",2019,LTNG_RISKS,11.8362347129149,index,NA
51059491403,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.18752179965509,index,NA
51059491501,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.5371671064386,index,NA
51059491601,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.6515473111998,index,NA
51059491602,tract,"Fairfax, Virginia",2019,LTNG_RISKS,12.1057600516344,index,NA
51059491705,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.84289354374032,index,NA
51059492100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.98243313969965,index,NA
51059980300,tract,"Fairfax, Virginia",2019,LTNG_RISKS,NA,index,NA
51059415100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.40437571853332,index,NA
51059415800,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.47783821283634,index,NA
51059415900,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.25150870809707,index,NA
51059420501,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.22691210661455,index,NA
51059420503,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.08249901184044,index,NA
51059420600,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.93864716279104,index,NA
51059421800,tract,"Fairfax, Virginia",2019,LTNG_RISKS,12.1919026357924,index,NA
51059421002,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.7706287182845,index,NA
51059421300,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.77063427642457,index,NA
51059421500,tract,"Fairfax, Virginia",2019,LTNG_RISKS,12.6913681278037,index,NA
51107610504,tract,"Loudoun, Virginia",2019,LTNG_RISKS,14.9839920469533,index,NA
51107610507,tract,"Loudoun, Virginia",2019,LTNG_RISKS,11.5209363345105,index,NA
51107610601,tract,"Loudoun, Virginia",2019,LTNG_RISKS,14.6795295673836,index,NA
51107610604,tract,"Loudoun, Virginia",2019,LTNG_RISKS,13.4952359781736,index,NA
51107610701,tract,"Loudoun, Virginia",2019,LTNG_RISKS,11.2797055840995,index,NA
51107611012,tract,"Loudoun, Virginia",2019,LTNG_RISKS,10.3373403333607,index,NA
51107610702,tract,"Loudoun, Virginia",2019,LTNG_RISKS,14.2134298603909,index,NA
51107611013,tract,"Loudoun, Virginia",2019,LTNG_RISKS,10.0774515122341,index,NA
51107611020,tract,"Loudoun, Virginia",2019,LTNG_RISKS,13.4752563797742,index,NA
51059422301,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.22467461526199,index,NA
51059430600,tract,"Fairfax, Virginia",2019,LTNG_RISKS,13.6852635630814,index,NA
51059430700,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.22201822364591,index,NA
51059430802,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.7413690359135,index,NA
51059431002,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.91883724313168,index,NA
51107611206,tract,"Loudoun, Virginia",2019,LTNG_RISKS,12.10114933998,index,NA
51107980100,tract,"Loudoun, Virginia",2019,LTNG_RISKS,NA,index,NA
51059431300,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.93935231320073,index,NA
51059431600,tract,"Fairfax, Virginia",2019,LTNG_RISKS,16.2845585560333,index,NA
51059432100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.98354478877191,index,NA
51059432201,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.48965248516922,index,NA
51059432500,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.97871100223254,index,NA
51059432701,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.62651439045427,index,NA
51059432702,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.61078808145053,index,NA
51059440100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.8835243744104,index,NA
51107611021,tract,"Loudoun, Virginia",2019,LTNG_RISKS,12.5699960340534,index,NA
51107611202,tract,"Loudoun, Virginia",2019,LTNG_RISKS,13.3151000815194,index,NA
51107611400,tract,"Loudoun, Virginia",2019,LTNG_RISKS,14.272169612646,index,NA
51107611802,tract,"Loudoun, Virginia",2019,LTNG_RISKS,15.6683671844503,index,NA
51059440201,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.657004101869,index,NA
51059440600,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.54636092771577,index,NA
51153900100,tract,"Prince William, Virginia",2019,LTNG_RISKS,12.2070663631005,index,NA
51153900300,tract,"Prince William, Virginia",2019,LTNG_RISKS,17.3918657257483,index,NA
51153900501,tract,"Prince William, Virginia",2019,LTNG_RISKS,17.3532759572081,index,NA
51059450602,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.9884139647238,index,NA
51059450800,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.2683334871534,index,NA
51059450900,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.30253676257607,index,NA
51059451601,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.0236182829775,index,NA
51059452200,tract,"Fairfax, Virginia",2019,LTNG_RISKS,13.828121168642,index,NA
51059452302,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.5443162031903,index,NA
51153901100,tract,"Prince William, Virginia",2019,LTNG_RISKS,12.3762779301128,index,NA
51153900702,tract,"Prince William, Virginia",2019,LTNG_RISKS,16.452726504974,index,NA
51153900901,tract,"Prince William, Virginia",2019,LTNG_RISKS,15.8691888678658,index,NA
51153900904,tract,"Prince William, Virginia",2019,LTNG_RISKS,12.0247897881244,index,NA
51153900905,tract,"Prince William, Virginia",2019,LTNG_RISKS,12.6631359277949,index,NA
51153901009,tract,"Prince William, Virginia",2019,LTNG_RISKS,13.4535928034061,index,NA
51153901010,tract,"Prince William, Virginia",2019,LTNG_RISKS,11.7104829425491,index,NA
51153901011,tract,"Prince William, Virginia",2019,LTNG_RISKS,12.3598349424859,index,NA
51153901208,tract,"Prince William, Virginia",2019,LTNG_RISKS,15.4006300306729,index,NA
51153901233,tract,"Prince William, Virginia",2019,LTNG_RISKS,12.9082518598861,index,NA
51059452400,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.9332844514458,index,NA
51059452802,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.3346984707248,index,NA
51059460100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.20365686357776,index,NA
51059461100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,12.2671116314045,index,NA
51059461700,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.8891721972659,index,NA
51059470100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,6.59361763679412,index,NA
51059470500,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.3016808524849,index,NA
51059470600,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.83638388670419,index,NA
51153901221,tract,"Prince William, Virginia",2019,LTNG_RISKS,13.2270650988677,index,NA
51153901225,tract,"Prince William, Virginia",2019,LTNG_RISKS,13.6926648332701,index,NA
51153901228,tract,"Prince William, Virginia",2019,LTNG_RISKS,13.0066662234863,index,NA
51059471201,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.95600433288939,index,NA
51153901510,tract,"Prince William, Virginia",2019,LTNG_RISKS,10.7112935513953,index,NA
51059471202,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.3002401486498,index,NA
51059480100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.45124460616347,index,NA
51059480402,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.76338086196103,index,NA
51059480501,tract,"Fairfax, Virginia",2019,LTNG_RISKS,6.5804455915169,index,NA
51059480504,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.51909264742622,index,NA
51153901234,tract,"Prince William, Virginia",2019,LTNG_RISKS,9.57056927861188,index,NA
51153901407,tract,"Prince William, Virginia",2019,LTNG_RISKS,13.731177164189,index,NA
51153901410,tract,"Prince William, Virginia",2019,LTNG_RISKS,14.0368967976843,index,NA
51153901411,tract,"Prince William, Virginia",2019,LTNG_RISKS,12.043933808993,index,NA
51153901415,tract,"Prince William, Virginia",2019,LTNG_RISKS,10.5493819158922,index,NA
51059481102,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.01264185911334,index,NA
51059480801,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.4569092890805,index,NA
51059481000,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.7758837312884,index,NA
51059481202,tract,"Fairfax, Virginia",2019,LTNG_RISKS,12.4977805774387,index,NA
51059482100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.65572347955213,index,NA
51059482601,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.8052590202548,index,NA
51059482602,tract,"Fairfax, Virginia",2019,LTNG_RISKS,11.1638874903248,index,NA
51059490103,tract,"Fairfax, Virginia",2019,LTNG_RISKS,12.359939211846,index,NA
51059490502,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.5869302513022,index,NA
51059491302,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.3221122444667,index,NA
51059491502,tract,"Fairfax, Virginia",2019,LTNG_RISKS,9.06730510206313,index,NA
51059491702,tract,"Fairfax, Virginia",2019,LTNG_RISKS,12.9671270218496,index,NA
51059491704,tract,"Fairfax, Virginia",2019,LTNG_RISKS,10.5967758767776,index,NA
51059491801,tract,"Fairfax, Virginia",2019,LTNG_RISKS,8.23531408578697,index,NA
51059492201,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.59055911651048,index,NA
51059492500,tract,"Fairfax, Virginia",2019,LTNG_RISKS,7.73825350004694,index,NA
51059980100,tract,"Fairfax, Virginia",2019,LTNG_RISKS,NA,index,NA
51510200103,tract,"Alexandria, Virginia",2019,LTNG_RISKS,26.5592765257368,index,NA
51510200201,tract,"Alexandria, Virginia",2019,LTNG_RISKS,23.3544594720234,index,NA
51510200404,tract,"Alexandria, Virginia",2019,LTNG_RISKS,17.444475886109,index,NA
51510200301,tract,"Alexandria, Virginia",2019,LTNG_RISKS,21.2658236842763,index,NA
51510200303,tract,"Alexandria, Virginia",2019,LTNG_RISKS,23.8677602237435,index,NA
51510200406,tract,"Alexandria, Virginia",2019,LTNG_RISKS,23.8617059277708,index,NA
51510200407,tract,"Alexandria, Virginia",2019,LTNG_RISKS,23.6380913021464,index,NA
51107610506,tract,"Loudoun, Virginia",2019,LTNG_RISKS,15.0253385389584,index,NA
51107611006,tract,"Loudoun, Virginia",2019,LTNG_RISKS,12.3291840719329,index,NA
51107611025,tract,"Loudoun, Virginia",2019,LTNG_RISKS,12.4687173578289,index,NA
51510201000,tract,"Alexandria, Virginia",2019,LTNG_RISKS,20.336806637895,index,NA
51107611208,tract,"Loudoun, Virginia",2019,LTNG_RISKS,11.43062339891,index,NA
51107611209,tract,"Loudoun, Virginia",2019,LTNG_RISKS,14.4041846369997,index,NA
51510200703,tract,"Alexandria, Virginia",2019,LTNG_RISKS,19.7666323866642,index,NA
51107611102,tract,"Loudoun, Virginia",2019,LTNG_RISKS,13.216198881051,index,NA
51510201100,tract,"Alexandria, Virginia",2019,LTNG_RISKS,17.444639946332,index,NA
51510201802,tract,"Alexandria, Virginia",2019,LTNG_RISKS,15.4464654756527,index,NA
51510201900,tract,"Alexandria, Virginia",2019,LTNG_RISKS,15.5587618478092,index,NA
51107611204,tract,"Loudoun, Virginia",2019,LTNG_RISKS,15.0383419158408,index,NA
51107611009,tract,"Loudoun, Virginia",2019,LTNG_RISKS,10.1716118141403,index,NA
51107611205,tract,"Loudoun, Virginia",2019,LTNG_RISKS,14.5302515155497,index,NA
51107611501,tract,"Loudoun, Virginia",2019,LTNG_RISKS,12.7233418766128,index,NA
51107611601,tract,"Loudoun, Virginia",2019,LTNG_RISKS,13.3608287927303,index,NA
51107611602,tract,"Loudoun, Virginia",2019,LTNG_RISKS,14.6147776316889,index,NA
51107611801,tract,"Loudoun, Virginia",2019,LTNG_RISKS,14.4357967607829,index,NA
51107611806,tract,"Loudoun, Virginia",2019,LTNG_RISKS,13.4066010856067,index,NA
51107611900,tract,"Loudoun, Virginia",2019,LTNG_RISKS,11.9630931194064,index,NA
51153900403,tract,"Prince William, Virginia",2019,LTNG_RISKS,17.09395810948,index,NA
51153900408,tract,"Prince William, Virginia",2019,LTNG_RISKS,12.5078235772189,index,NA
51153900502,tract,"Prince William, Virginia",2019,LTNG_RISKS,10.0620562507065,index,NA
51153900600,tract,"Prince William, Virginia",2019,LTNG_RISKS,17.6749880062089,index,NA
