"ID","UST","DSLPM","CANCER","RESP","PTRAF","PWDIS","PNPL","PRMP","PTSDF","OZONE","PM25","PRE1960PCT","PC1","PC_z","FIPS","Geographic Area Name","Tpop","**Accees to Care","Education","Employment Access","Labor Force Participation","Population Density","Walkability","**Spatial Segregation","Income Inequality","Affordability*","Environmental","Food Access*","Townsend","Incarceration*","Mobility*"
51630000301,10.9346414312,0.524647859540537,30,0.4,365.042889967035,0.004193044297627,0.121875517062976,1.17539841605659,0.036868850751259,37.8253209150327,7.66048246575342,0.407407407407407,0.592073516550892,0.592073516550893,51630,"Census Tract 3.01, Fredericksburg city, Virginia",2444,1.46662778562974,14.4,24533,39.2,13577.8,5.2,-0.880071017523,0.4217,17,0.34407922862728,0.0260672459387986,0.338960057154842,1e-04,48.1
51630000302,3.84743448742,0.380680171994752,30,0.4,1076.99030359531,0.005360419248789,0.147281260057717,0.918357510235844,0.034477786872916,37.7951653594771,7.65720328767123,0.216594307766521,0.203706429499288,0.203706429499289,51630,"Census Tract 3.02, Fredericksburg city, Virginia",4926,-1.6171316471468,13.7,19492,73.5,2185.5,14.2,-1.01973277813,0.4553,30,0.16463477796627,0.00565099457504521,0.366952489271108,1215,25.8
51630000400,11.2535778952,0.449163898581343,30,0.4,1425.12955974632,0.025158615316075,0.153783329756476,2.43991216371044,0.036331205449483,37.8862895424837,7.66062904109589,0.426112759643916,0.76395650668418,0.76395650668418,51630,"Census Tract 4, Fredericksburg city, Virginia",3915,0.449915708557899,13.5,18454,69.5,4204.8,13,-0.935367159445,0.4834,29,0.486847325651648,0.220171810372256,0.473192539400982,1370,20.1
51630000500,4.07941925598,0.316561005094682,30,0.4,1234.42135103378,0.008426790445521,0.110096724878524,0.802917178789938,0.034949569302941,37.6861392156863,7.64416575342466,0,0.00981892254017129,0.00981892254017153,51630,"Census Tract 5, Fredericksburg city, Virginia",9335,0.719127535830165,14,19971,80.4,3277.9,15.8,0.0986130332745,0.3891,33,0.0518338854777375,0.0301118214103749,0.356285641172876,672,24.9
51640070101,5.01036688427,0.078231514395588,20,0.3,253.92976147825,0.00017111998149,0.021865294378063,1.23419299246363,1.26169300293334,41.1287810457516,7.01290520547945,0.356958096223486,-0.572450353094823,-0.572450353094824,51640,"Census Tract 701.01, Galax city, Virginia",3885,-1.96943758604541,11.8,4876,60.3,974.8,16.8,0.110889009526,0.4659,64,-0.320832309183748,0.0258662272312998,0.269789951196917,1375,8
51640070102,4.87125101825,0.076141956805884,20,0.2,253.266442848035,0.00016274502392,0.02143942093899,1.10071160488272,1.16146735522561,41.1488555555556,6.99908794520548,0.228859581070597,-0.938450997377017,-0.938450997377018,51640,"Census Tract 701.02, Galax city, Virginia",2517,-2.54672025863134,12.6,4699,56.5,715.4,9.3,0.00202393716673,0.5874,60,-0.560100956653412,0.058707771173869,0.420737797327655,559,21.1
51650010103,0.655778264055,0.199100902942513,30,0.3,94.4422537800052,0.000104562268134,0.306817994853586,0.112955339469264,0.439444525787028,41.2226882352941,6.65980191780822,0.057607090103397,-0.639688362568713,-0.639688362568713,51650,"Census Tract 101.03, Hampton city, Virginia",6883,-0.87038164795313,14.2,8430,60.3,2543.2,18.5,-0.690129378134,0.3761,50,-0.412361875857582,0.0658413055711874,0.154105170122938,437,7.1
51650010104,1.50689986505,0.244656021503188,30,0.3,88.4097663399837,0,0.209403979222085,0.097019945842247,0.203757452189412,41.0635620915033,6.69540602739726,0.152535957607872,-0.568173151862642,-0.568173151862642,51650,"Census Tract 101.04, Hampton city, Virginia",6745,-0.99500181463551,13.2,10023,61.9,8859.9,16.8,0.880871839264,0.4466,43,-0.381564771964677,0.0881272949816402,0.276802538923996,787,5
51650010200,0.879042276138,0.18256036721231,30,0.5,9.70268508882445,0.000115568477649,1.14709730953909,0.187365877124459,3.00612882633461,41.1152274509804,6.65781095890411,0.785454545454545,0.62721792774776,0.62721792774776,51650,"Census Tract 102, Hampton city, Virginia",2189,1.32849707002866,15.2,12409,91.8,384,3.8,-1.09649131645,0.2939,53,0.173324955853813,0.131794489947878,0.241529900127427,143,39.8
51650010304,1.6274565546,0.223387456209441,30,0.4,595.852289059689,4.379271795e-06,0.18948485429098,0.779171938093767,0.491186009537634,40.7693124183007,6.72356356164384,0.044450986164263,-0.182643352583875,-0.182643352583875,51650,"Census Tract 103.04, Hampton city, Virginia",8204,-2.03512996583159,13.9,18473,77.6,3153.7,16.3,2.37452478149,0.3454,47,-0.0792681117940975,0.143572760202621,0.317400914480048,477,12.6
51650010306,3.20436950715,0.246541050898252,30,0.4,395.97677608841,6.5900267641e-05,0.502092333925121,0.199839630212615,1.20548826928746,40.8372503267974,6.72556712328767,0.122568807339449,-0.0178798846645706,-0.0178798846645704,51650,"Census Tract 103.06, Hampton city, Virginia",5858,-1.87030066812023,13.2,18485,65,3211.9,18.3,1.56887774705,0.393,46,-0.0512571703211636,0.194964594807238,0.334295560896754,723,24.4
51650010307,1.98128098849,0.234239329536865,30,0.3,194.641209033278,4.8225592196e-05,0.133432258257821,0.212109981173317,0.200484685087977,40.5219235294118,6.77177753424658,0.01027397260274,-0.636325779495735,-0.636325779495735,51650,"Census Tract 103.07, Hampton city, Virginia",5294,-0.771654731721155,14,19528,65.5,3048.7,9.8,2.4447769649,0.3173,52,-0.373084171246984,0.0726727851657614,0.219758397324169,162,10.6
51650010309,11.8882904651,0.254617011153501,30,0.3,147.132051741426,0.000231021206692,0.119261160853564,0.275799624079505,0.562642498830336,40.3486575163399,6.7985701369863,0.159865578492558,-0.339038808849071,-0.339038808849071,51650,"Census Tract 103.09, Hampton city, Virginia",4739,-1.2859782727682,13,23448,74,5663.7,14.5,1.82262208867,0.4292,42,-0.252701746339505,0.082161196695691,0.400850018011432,599,17.1
51650010310,9.65729154363,0.27131201366484,30,0.3,679.265019504925,0.000225519664052,0.142708987756696,0.308659658379368,0.745058048116965,40.4105431372549,6.79721369863014,0.32244242099625,-0.189551907206519,-0.189551907206519,51650,"Census Tract 103.10, Hampton city, Virginia",3757,-0.420873608036992,13.4,22534,59.8,4157.1,17.5,1.21661935225,0.4284,41,-0.15599103994239,0.000464037122969838,0.250899591784429,513,13.1
51650010311,6.92220448816,0.259678189424497,30,0.3,3217.36093344133,0.000234174101859,0.186929286086825,0.256680096358116,0.559033245132508,40.5866032679739,6.7624,0.116112531969309,0.0085974325498434,0.00859743254984363,51650,"Census Tract 103.11, Hampton city, Virginia",4358,-1.15659066773392,14,23312,73.6,3903.5,14.5,2.14551613828,0.3907,40,-0.0560334473564163,0.136620674055644,0.331145301404356,622,13.8
51650010312,8.11201782965,0.263978817233906,30,0.3,145.669553349957,0.000302805508787,0.167754440317644,0.323528024747466,0.435294850686928,40.5255130718954,6.77598383561644,0.471272727272727,-0.288873772545007,-0.288873772545007,51650,"Census Tract 103.12, Hampton city, Virginia",3448,0.72943652681431,13.1,22258,70.8,4306.8,13.2,0.691211068612,0.3579,47,-0.235466265717296,0.268227622999407,0.138183500499538,336,11.1
51650010314,4.34641540815,0.210825453187104,30,0.4,796.540245372749,1.1232599042e-05,0.297759919021468,0.337269905114609,0.736524291884724,40.8939098039216,6.69781835616438,0.014145810663765,-0.132746829339466,-0.132746829339466,51650,"Census Tract 103.14, Hampton city, Virginia",2162,0.59751353469456,13.4,18534,69.3,1024.6,12.5,0.188814771817,0.4533,41,-0.0835168289341068,0.225701943844492,0.418995307475072,970,19.6
51650010315,10.2730684937,0.273909175835172,30,0.3,4420.78007997071,3.5690781119e-05,0.259133036480804,0.210569968257948,1.07669407468588,40.685222875817,6.75103178082192,0.126284875183553,0.344771568060612,0.344771568060613,51650,"Census Tract 103.15, Hampton city, Virginia",3507,1.05535950457116,13.1,24502,74.1,4732.1,16.2,1.38981299011,0.4633,34,0.122076730700036,0.14191518057845,0.336492864183586,479,29
51650010316,12.1756534907,0.273909175835172,30,0.3,1022.55519848564,2.995936571e-05,0.25913613759807,0.217065939680091,0.769349783684845,40.685222875817,6.75103178082192,0.013174670633234,-0.155677781178382,-0.155677781178382,51650,"Census Tract 103.16, Hampton city, Virginia",4144,2.19705308759023,14,24220,68.6,9337.4,11.3,1.639016183,0.4001,35,-0.0603699656070688,0.14191518057845,0.421456754819134,378,29.8
51650010400,10.9756643245,0.282820384523343,30,0.3,529.239411075028,0.000257227199731,0.150913034596072,0.425231913804006,1.33505650637338,40.4137124183007,6.80584383561644,0.304810870363569,-0.0748806199627147,-0.0748806199627145,51650,"Census Tract 104, Hampton city, Virginia",6327,-1.55720408815692,12.6,24186,54.4,4250.3,19.5,4.25027295318,0.4027,36,-0.09621604233813,0.307634278817139,0.314434612474841,1264,11
51650010502,7.96304192805,0.308770174706736,30,0.3,2575.75762811752,0.0002267846437,0.224102829015067,0.213148174065224,1.1247566508023,40.5884764705882,6.7795202739726,0.173392181588902,0.131137893201439,0.131137893201439,51650,"Census Tract 105.02, Hampton city, Virginia",2948,-0.79709279416542,13.7,23503,73.1,2111.3,9.7,2.27719195197,0.3885,41,0.0217809165221487,0.284380833851898,0.350406104079902,546,22.8
51650010503,8.84874533282,0.295632051796887,30,0.3,754.422592309896,0.000218096127292,0.133259543357365,0.757754572762788,2.6805931636969,40.3648326797386,6.82596109589041,0.115744680851063,0.0981867540941879,0.0981867540941882,51650,"Census Tract 105.03, Hampton city, Virginia",2669,-0.975712144740585,13,23686,74.3,4530.5,10.7,2.70032376633,0.3955,40,0.0651480582163796,0.271834625322997,0.230134859719376,1488,12.8
51650010504,6.41511066436,0.295632051796887,30,0.3,2293.3674815014,0.00017309905528,0.17408059402598,0.309985733020845,1.58830827875951,40.3648326797386,6.82596109589041,0.076505429417572,0.0657591223765619,0.0657591223765622,51650,"Census Tract 105.04, Hampton city, Virginia",4150,0.326222807913146,12.8,22558,48.7,4191.7,7.8,2.79707910873,0.5637,38,-0.00960476642167178,0.271834625322997,0.473486060306527,480,30.3
51650010601,12.2534403404,0.296246376701712,30,0.3,2100.0623211768,1.9536536489e-05,0.209264074529174,0.153281687133192,0.431805379875752,40.6796026143791,6.77034739726027,0.310765815760266,0.0647078117331835,0.0647078117331838,51650,"Census Tract 106.01, Hampton city, Virginia",1688,0.85764238532209,11.9,23168,56,2749.7,12.7,0.995818026017,0.4606,34,0.0290229292493539,0.268962990106266,0.333043059832234,2011,24.6
51650010602,9.31658636701,0.295596715764705,30,0.3,3074.14282457903,3.298573347e-05,0.28056595708946,0.144651428284887,0.653185690064425,40.7164960784314,6.75540301369863,0.506666666666666,0.243134351393991,0.243134351393992,51650,"Census Tract 106.02, Hampton city, Virginia",2106,0.745247076507635,12.6,21880,57.8,4086.9,12,1.42080479901,0.4972,34,0.0408564012217099,0.000647039792947266,0.336723017374894,1611,10.6
51650010701,5.10364812587,0.255095522518443,30,0.3,608.694547988316,6.1994020055e-05,0.487229568236128,0.141068668951798,0.710947283151754,40.8518405228758,6.72711479452055,0.24413407821229,-0.266975806419689,-0.266975806419689,51650,"Census Tract 107.01, Hampton city, Virginia",3685,-0.230951907789343,13,15534,65.3,4608,12.7,0.729316468879,0.4824,33,-0.199967466357265,0.0385250412768299,0.393092775766525,917,13
51650010702,6.23561592088,0.243844991776167,30,0.3,849.030866437432,2.4676877952e-05,0.42291173680362,0.12887781906364,0.626399236490116,40.921283006536,6.71737452054795,0.431239388794567,-0.202829626379457,-0.202829626379457,51650,"Census Tract 107.02, Hampton city, Virginia",3832,-1.61557367986182,13.2,14000,62.2,5635.6,11.2,-0.273927409246,0.4968,40,-0.19237274829412,0.0032171581769437,0.363621902645984,721,17.3
51650010703,2.41247486358,0.215428100855664,30,0.3,130.665118750104,0.000122759910854,0.397751267539767,0.123838432542826,0.605392670947462,41.0566196078431,6.68727561643836,0.043859649122807,-0.54160250393519,-0.54160250393519,51650,"Census Tract 107.03, Hampton city, Virginia",2811,1.04984429879077,14.1,10629,63.7,4877.3,15.8,-0.79298683446,0.4239,45,-0.344984380413332,0.158375314861461,0.272428672990107,318,8
51650010800,6.23920077067,0.257843681616717,30,0.3,1316.86471337748,1.3346835949e-05,0.255703884597919,0.118574664520679,0.35986464726261,40.8826156862745,6.72617178082192,0.209821428571428,-0.24969459066172,-0.24969459066172,51650,"Census Tract 108, Hampton city, Virginia",4961,-1.39163665939321,14.5,17202,64.8,3730.6,16.5,0.470523489843,0.3937,46,-0.19077945175287,0.0430694000376152,0.267482610277696,605,20.8
51650010900,18.3684343534,0.29246452711485,30,0.3,928.71413452189,0,0.174466190111013,0.110622927152698,0.15922429702572,40.8194,6.75339424657534,0.166322314049586,-0.0751491462099292,-0.075149146209929,51650,"Census Tract 109, Hampton city, Virginia",2101,0.263258837768242,13,15905,56.5,4295,8.3,0.681542534216,0.4621,38,-0.109119935128792,0.127629063097514,0.460046061769451,1161,19.1
51650011001,3.31556625306,0.280657681172546,30,0.3,110.814917542816,0,0.15419458344917,0.085542669595609,0.137229430738787,41.0256928104575,6.70556493150685,0.377744133232399,-0.420228660462115,-0.420228660462115,51650,"Census Tract 110.01, Hampton city, Virginia",2283,0.297749720973509,14.2,7619,69.4,3898.5,12.5,-0.589821614951,0.396,48,-0.329475300300224,0.0548371255524636,0.135546480275649,645,4.9
51650011002,13.6544652578,0.280657681172546,30,0.3,226.521476361713,0,0.191852068244676,0.100185327459027,0.16550505285032,41.0256928104575,6.70556493150685,0.434454358270418,-0.189715166906447,-0.189715166906447,51650,"Census Tract 110.02, Hampton city, Virginia",3181,-0.890658652997462,13.1,11526,69.3,5305.7,7,0.505286464645,0.4385,38,-0.19064966784661,0.0548371255524636,0.337180153974575,1410,4.2
51650011100,0.475651318558,0.3711415526359,30,0.4,784.457058809375,0,0.139400352982535,0.142218102593078,0.167130873135539,40.7133039215686,6.77576575342466,0.895927601809954,0.234991614300122,0.234991614300122,51650,"Census Tract 111, Hampton city, Virginia",409,2.03704274644216,15.6,9588,50.6,504.9,5,-0.369510277792,0.335,47,-0.00468684743786199,0.153735632183908,0.297974934281652,604,30.6
51650011200,8.02856989432,0.301981947492434,30,0.3,267.402767362125,0,0.15876892848674,0.099333940242505,0.142986036793319,40.8751261437909,6.74105232876712,0.440912795436022,-0.256030838217705,-0.256030838217705,51650,"Census Tract 112, Hampton city, Virginia",2677,0.663828078719982,13,11488,66.6,3842.1,10.5,0.208816825781,0.4062,40,-0.264052163865251,0.0545966889749912,0.343880946702257,638,19.7
51650011300,14.2936378665,0.304738436545605,30,0.3,1964.99206692808,0,0.154430850333761,0.115711430037157,0.161844044559263,40.7064516339869,6.77619397260274,0.369168356997971,0.068844328773025,0.0688443287730253,51650,"Census Tract 113, Hampton city, Virginia",2117,0.151855523147105,12.7,15175,65.7,8980.2,12.7,0.248357194049,0.4571,36,-0.0646721867868774,0.120072496601722,0.421662510282621,1423,26.8
51650011400,11.1220361726,0.298296161626836,30,0.3,1161.65836452285,9.690793032e-06,0.177774636180185,0.136895030538987,0.234680458515953,40.6952993464052,6.77482109589041,0.183266932270916,-0.148446313679105,-0.148446313679105,51650,"Census Tract 114, Hampton city, Virginia",2739,0.928416508920109,12.8,21406,30.8,3752.1,8.7,1.21202570469,0.8229,31,-0.119920509207817,0.0208333333333333,0.590316023972761,191,68.5
51650011500,7.51660208609,0.284719227627402,30,0.3,76.7055958135955,0.000498038610736,0.137874121715301,0.236668082316106,1.37489695712982,40.4326156862745,6.83042054794521,0.809181415929203,-0.057937973873687,-0.0579379738736868,51650,"Census Tract 115, Hampton city, Virginia",3653,0.701088569530649,14.7,17666,68.8,3105.6,17.2,0.199349536897,0.4647,47,-0.189423658779395,0.120935960591133,0.144188819740047,417,7.2
51650011600,9.08096705678,0.287782775110712,30,0.3,209.456857756817,1.0268245835e-05,0.158587304302088,0.178703972656663,0.825329614811992,40.5151464052288,6.80243260273973,0.396325459317585,-0.201920241865033,-0.201920241865033,51650,"Census Tract 116, Hampton city, Virginia",3032,0.806285701191456,13.7,18872,77.6,6995,16.2,1.31152848582,0.3374,45,-0.195050009875203,0.0929203539823009,0.310481625874218,844,15.8
51650011800,10.1912411964,0.294407502401383,30,0.3,290.337797855545,1.8990275265e-05,0.171197181924805,0.206241014062463,1.04007823168694,40.5156333333333,6.81028712328767,0.524507558405863,-0.0848424006869534,-0.0848424006869532,51650,"Census Tract 118, Hampton city, Virginia",4754,-0.756893548838935,13,19888,65.3,5834.3,20,2.24498392019,0.4647,36,-0.154791188734062,0.105737704918033,0.344765183887005,1294,14.7
51650011900,15.988027351,0.289820178852639,30,0.3,342.959726801001,1.5939967264e-05,0.145723454538751,0.334101168435058,2.65769393287522,40.358239869281,6.83719260273973,0.42051282051282,0.200780177761257,0.200780177761258,51650,"Census Tract 119, Hampton city, Virginia",2483,0.807515074187357,12.8,19545,56.3,2866.5,16.3,2.33863308186,0.5029,37,0.0435140276715789,0.0538624708568103,0.32083689282808,1392,13.6
51650012000,9.00127777485,0.28942529492382,30,0.3,17.4731626167093,4.988528958e-06,0.123986461708111,0.368563633762209,3.98281677683202,40.2781483660131,6.85649068493151,0.592514124293785,0.252016208465288,0.252016208465288,51650,"Census Tract 120, Hampton city, Virginia",3377,0.123178891934751,13,18247,66.2,4913,11.7,2.08011134678,0.3386,37,-0.00199697421753034,0.00156181031914098,0.397990370616725,1687,12
51650012100,0.512244017594,0.211732792221141,30,0.3,15.3969779917557,4.039209629e-06,0.168401277440144,0.088596930089847,0.150779527825026,41.4133875816993,6.63350054794521,0.210950080515297,-0.643714267854786,-0.643714267854786,51650,"Census Tract 121, Hampton city, Virginia",5898,-0.107634048086658,13.8,6485,61.2,2028.2,15.7,-0.895916914167,0.3411,51,-0.410616572524346,0.113197969543147,0.106262922249822,235,22.3
51660000101,12.9434737536,0.271801964111663,30,0.3,356.243645990279,1.3006235725e-05,0.021746332370039,4.11795466880996,1.48362288390967,38.5020575163399,6.98138849315068,0.218549580661075,0.198440403711096,0.198440403711096,51660,"Census Tract 1.01, Harrisonburg city, Virginia",4959,-0.958225371507405,12.7,18398,78,7926,17.2,-1.0093257602,0.5252,40,0.236118723829256,0.0761795166858458,0.448234791376405,1652,25.5
51660000102,5.52137127412,0.264718347842744,30,0.3,498.332761620709,6.520758215e-06,0.022335003915354,2.34180822086905,0.679328895828741,38.529945751634,7.01502082191781,0.090702947845805,-0.268351903735447,-0.268351903735447,51660,"Census Tract 1.02, Harrisonburg city, Virginia",6427,-3.2827275469288,12.9,16887,72.1,6377.3,13,-0.375818887113,0.4154,46,-0.0909882978443284,0.0580640944272558,0.295991839362055,780,15.7
51660000203,8.25341737001,0.324900009798247,30,0.3,716.627027218277,0.000159182099985,0.023477548542568,2.08932075781471,0.501302766258038,38.3697196078431,6.99097616438356,0.153735632183908,-0.129106632879981,-0.129106632879981,51660,"Census Tract 2.03, Harrisonburg city, Virginia",1656,0.578785591290469,14.1,15104,74.2,565.2,7.7,-0.356683063833,0.4233,49,0.0204825161520802,0.0501179245283019,0.288744206005131,331,23.2
51660000204,14.4857323108,0.281609639008394,30,0.3,1121.30503467525,6.5947764619e-05,0.022382212696873,2.44204604523885,0.850461739320933,38.4677294117647,6.98760328767123,0.31592356687898,0.096906984967769,0.0969069849677694,51660,"Census Tract 2.04, Harrisonburg city, Virginia",5170,-0.276617552681913,12.8,23943,55,7445.6,18.3,-0.389153589755,0.5053,45,0.068092733941169,0.0471485036702428,0.380228811082959,709,25.9
51660000205,8.16452646459,0.276406219566746,30,0.3,152.669889652721,1.3091396218e-05,0.023839228024364,1.04541492539955,0.882951816315893,38.4793418300654,7.0186095890411,0.029534109816972,-0.39243237780622,-0.392432377806221,51660,"Census Tract 2.05, Harrisonburg city, Virginia",5496,-0.469872539706149,13.7,16149,67.8,6384.8,8.5,0.134163490516,0.4315,44,-0.170426960511896,0.471397680361706,0.231647236748468,259,45.5
51660000206,27.8116893493,0.295912973483065,30,0.3,498.743803324538,4.8876765774e-05,0.02269362604036,2.03240419795519,0.676902703497305,38.4417,6.99114438356164,0.760869565217391,0.336794188369681,0.336794188369681,51660,"Census Tract 2.06, Harrisonburg city, Virginia",5196,-0.17147676572448,15.2,25133,25.9,14043.2,8,-0.0506586380362,0.1942,27,0.0888893258331986,0.920195786337519,0.229362845990521,1e-04,41.3
51660000207,12.0266427851,0.30922310739345,30,0.3,395.765646401132,4.9787202967e-05,0.023353340875127,1.4858921451156,0.686970241696293,38.443637254902,6.99943643835616,0.013559322033898,-0.214529252962174,-0.214529252962174,51660,"Census Tract 2.07, Harrisonburg city, Virginia",5996,1.85104893901653,13.3,20578,50.6,5183.6,15.8,-0.134026778965,0.6304,46,0.131237968274884,0.156057249632237,0.414200045742135,278,50.4
51660000301,3.54665121741,0.268695033278635,30,0.3,485.756333833197,6.2477889475e-05,0.022049156473402,2.090266707515,0.45222541294423,38.4006078431373,6.96750657534247,0.39787798408488,-0.289480534293473,-0.289480534293473,51660,"Census Tract 3.01, Harrisonburg city, Virginia",3529,-0.744848981615777,14.9,19232,72.6,2965.5,15.7,-0.00588588644785,0.4202,49,-0.144660232173402,0.00672215108834827,0.200214231042814,497,12.7
51660000302,11.3785365962,0.321413395149255,30,0.3,887.520169956071,0.00017794320501,0.022698542579216,2.04609086195146,0.535945092852598,38.3915732026144,6.98657753424658,0.073863636363636,-0.0801343093780808,-0.0801343093780806,51660,"Census Tract 3.02, Harrisonburg city, Virginia",5460,-2.39016292371209,12.9,19082,62.1,4437.5,19,0.208956822659,0.4307,38,0.0392312483230101,0.000788498755681274,0.46425410702418,854,32.7
51660000401,5.20976135666,0.191847516988019,20,0.3,316.25589276557,1.1255159012e-05,0.020533090302462,2.20464587789944,0.400307451819257,38.4789712418301,6.94642931506849,0.065052950075643,-0.670306626559479,-0.670306626559479,51660,"Census Tract 4.01, Harrisonburg city, Virginia",3224,-0.149989570415598,13.9,10828,46,3121.6,8.7,-0.194085439685,0.4588,36,-0.358725592112756,0.0402446877012234,0.418235793093741,352,26.7
51660000402,9.38748574553,0.227746176845482,30,0.3,535.72068725801,3.0790263317e-05,0.021451890814044,4.37490107014856,1.15153353055522,38.4514575163399,6.96549452054794,0.349805859512883,0.0926154236647663,0.0926154236647666,51660,"Census Tract 4.02, Harrisonburg city, Virginia",6445,0.294229629016347,12.3,18453,67.9,3816.5,20,0.24676472956,0.4149,40,0.173557459609035,0.00154772141014617,0.400725232167294,995,14.2
51670820100,7.93642799168,0.219709716411684,60,0.4,84.7436955170205,0.011406173741708,0.058581688396372,8.39520603032453,3.10762924436456,39.3696150326797,7.66696876712329,0.527593818984547,1.7759481185434,1.7759481185434,51670,"Census Tract 8201, Hopewell city, Virginia",1503,0.236432258796921,13,9630,55.5,3340,5,-0.823097538005,0.4777,33,1.31529555459717,0.228295819935691,0.493389516733342,829,19.2
51670820300,9.52331371501,0.218036780298904,50,0.4,697.782767334885,0.020661296079091,0.059273438098308,9.17357463717704,4.04772739488341,39.3114522875817,7.68798493150685,0.422087745839636,1.91678026834198,1.91678026834198,51670,"Census Tract 8203, Hopewell city, Virginia",2781,1.74729500842484,12.5,10860,66,2541.5,11.2,-0.430548916658,0.444,31,1.45377055064277,0.0955367023238657,0.469738100756849,2335,10.2
51670820400,2.36357889989,0.229722927904901,40,0.4,335.065249074035,0.015647390928128,0.061646540354683,2.12370269710083,1.21593068923663,39.2239058823529,7.73790794520548,0.189753320683111,0.351506955369473,0.351506955369474,51670,"Census Tract 8204, Hopewell city, Virginia",6016,-0.959761266633634,13.1,9271,59.7,2626.2,10.7,1.1296375419,0.4343,40,0.302427872254976,0.188743326943452,0.289492771889106,710,13.9
51670820500,5.7991663899,0.230677618431633,40,0.4,156.91875416112,0.033246169893659,0.058883311840111,3.32890179200624,1.51524857873109,39.2321901960784,7.71287150684932,0.518933333333333,0.661685689083093,0.661685689083094,51670,"Census Tract 8205, Hopewell city, Virginia",4120,0.40969072042379,12.5,10083,65.2,3621,14.7,0.00774630956047,0.3802,39,0.467872124269239,0.0766714373338786,0.364520889412411,1320,11.8
51670820600,6.37304009471,0.238842436476202,40,0.4,610.814304827698,0.064762597131242,0.05411031593096,2.47421289477586,1.22257681088471,39.1478071895425,7.69482684931507,0.323821339950372,0.540570672554847,0.540570672554847,51670,"Census Tract 8206, Hopewell city, Virginia",5226,0.761275946894974,12.1,9038,56.7,3056.3,16.7,1.12294394117,0.4446,32,0.399997378924321,0.245057400776798,0.421983567764639,1532,22.4
51670820700,4.53337367122,0.220736906079519,50,0.4,221.064061389612,0.080866225851223,0.053824783967124,4.41706191327376,2.04973967933613,39.2372339869281,7.67284602739726,0.185308848080133,0.868360192345714,0.868360192345715,51670,"Census Tract 8207, Hopewell city, Virginia",2854,-0.890736472134261,12,9874,65.6,3706.5,2.3,0.767885608805,0.3801,33,0.686113001218697,0.0556692591076545,0.443494581926169,1818,33.2
51678930501,3.98902029193,0.162611088964888,30,0.3,340.190277904466,9.4464784388e-05,0.027287057764584,0.12664267712773,0.045783339657868,36.2534339869281,6.73179260273973,0.543175487465181,-0.983739801566606,-0.983739801566607,51678,"Census Tract 9305.01, Lexington city, Virginia",4163,2.52572120909338,14.7,5851,52.4,2483.8,19.7,0.163457837265,0.4439,51,-0.62476756413311,0.0167627514865413,0.253415177333869,324,16.6
51678980000,6.26795740887,0.162611088964888,30,0.3,230.123659081746,0.000213758864193,0.026971509889474,0.143150852303949,0.04767661593964,36.2534339869281,6.73179260273973,0.653386454183266,-0.923388357100135,-0.923388357100136,51678,"Census Tract 9800, Lexington city, Virginia",3042,1.55701119958221,12.5,6117,28.8,6208.2,9.3,-0.0444812757885,0.4,33,-0.601100993247358,0.0167566032377166,0.407608849891002,1e-04,27
51680000100,1.36598711024,0.150490879846729,30,0.3,119.833399370991,0.008315434269917,0.030479410141922,0.27699713195395,0.858862289246955,37.2272777777778,7.34982136986301,0.424276800907543,-0.755955242147638,-0.755955242147638,51680,"Census Tract 1, Lynchburg city, Virginia",4397,0.104906872345268,15.8,7047,49.2,1325.5,12.7,-0.044070034959,0.4813,58,-0.481575604144353,0.17706013363029,0.24037067950824,221,16.7
51680000201,1.46388441452,0.170740679099421,30,0.3,131.759370233119,0.000532147337972,0.028428703976425,0.222553904225388,0.311533155252126,37.279314379085,7.38939369863014,0.357703428335398,-0.797526897526522,-0.797526897526522,51680,"Census Tract 2.01, Lynchburg city, Virginia",6413,2.35273814103431,15.1,10232,62.3,925.9,14.5,0.733568874052,0.4358,56,-0.495413846965612,0.0250919130448255,0.158633368226688,136,7.2
51680000203,4.1353913343,0.249323189130311,30,0.4,33.7320805329714,0,0.026765236290776,1.27524502876668,1.13038005923576,37.4094843137255,7.48116301369863,0.832,0.0812105598972905,0.0812105598972908,51680,"Census Tract 2.03, Lynchburg city, Virginia",2049,0.668565576633137,13,19382,44.4,7317.9,3.8,-1.27817576497,0.2892,39,-0.0348059108801018,0.0162647223780146,0.345590861262408,131,40.2
51680000204,2.19703621502,0.214079041231133,30,0.4,135.174633026314,0,0.026882742468927,0.201751823233923,0.223734501445855,37.3539712418301,7.4544701369863,0.096563981042654,-0.478819584855217,-0.478819584855217,51680,"Census Tract 2.04, Lynchburg city, Virginia",4094,-0.166058857663687,14.1,12205,74.1,2904.1,9.7,-0.341869644165,0.3646,40,-0.251105267945133,0.00678166003243403,0.313070525611885,758,24.8
51680000205,3.82769945957,0.214079041231133,30,0.4,99.994609391074,0,0.027203998083966,0.619370737344553,0.471405248670153,37.3539712418301,7.4544701369863,0.207108680792891,-0.340533787459867,-0.340533787459868,51680,"Census Tract 2.05, Lynchburg city, Virginia",3319,-0.627631614012219,13.2,18372,55.2,1504.4,12.7,-0.905399077719,0.3819,44,-0.190331204891605,0.00678166003243403,0.490344809477156,998,19.1
